timestamp,yield,ghi,seasonal_baseline,seasonal_efficiency,is_healthy_seasonal
2025-01-04,591.3,8845.01,0.06555216611918964,0.06685125284574564,True
2025-01-05,453.73,6890.82,0.06554116739972274,0.06584557424720924,True
2025-01-06,594.62,8911.41,0.06548595295783054,0.06672569211081908,True
2025-01-07,571.26,8639.78,0.06545723527727879,0.06611973915237196,True
2025-01-08,570.8,8579.59,0.06541051311497308,0.06652998569086284,True
2025-01-09,499.5,7535.67,0.06544883944618586,0.06628474972148664,True
2025-01-10,554.65,8430.24,0.06539637811998868,0.06579290743018076,True
2025-01-11,580.18,8701.0,0.06534916692343061,0.06667969198176305,True
2025-01-12,560.08,8405.97,0.06528250152984753,0.06662883640238679,True
2025-01-13,567.05,8622.99,0.0652997307550955,0.06576025252658761,True
2025-01-14,397.54,5966.76,0.06525599181988977,0.06662577344042231,True
2025-01-15,554.75,8447.15,0.06513410788314283,0.06567303764397779,True
2025-01-16,567.97,8446.83,0.06510855194182161,0.06724060978293152,True
2025-01-17,568.5,8687.23,0.0650320205087853,0.06544088275947098,True
2025-01-18,568.39,8646.19,0.06493124806686495,0.06573878204553232,True
2025-01-19,561.18,8470.58,0.06491449780716851,0.06625048106903535,True
2025-01-20,567.92,8534.01,0.06494805765354884,0.06654784795582054,True
2025-01-21,554.34,8424.89,0.0649515127377545,0.06579789171540544,True
2025-01-22,532.33,8365.26,0.06499831424894567,0.06363579852106978,True
2025-01-23,380.93,5743.11,0.06492599456545675,0.06632817409620777,True
2025-01-24,525.05,8075.88,0.06473484386100065,0.06501458663761539,True
2025-01-25,526.29,8166.72,0.06462390999170424,0.06444325260760216,True
2025-01-26,541.49,8169.22,0.0645523316612974,0.06628417400115504,True
2025-01-27,544.31,8108.14,0.06450596343239497,0.06713130260859687,True
2025-01-28,521.2,7979.01,0.06441372645811132,0.06532138698092603,True
2025-01-29,530.23,7970.96,0.06431987836181437,0.06652021838442042,True
2025-01-30,342.29,5295.29,0.06377363735342756,0.06464046349404085,True
2025-01-31,485.0,7514.64,0.06360740346324031,0.06454068324436824,True
2025-02-01,490.27,7658.29,0.06282386225476015,0.06401820771164082,True
2025-02-02,511.45,7874.3,0.06295320402454925,0.06495180523158225,True
2025-02-03,510.55,8006.5,0.06303181327145378,0.06376693935380416,True
2025-02-04,514.35,7980.99,0.06293989636411924,0.06444689191886635,True
2025-02-05,471.74,7553.07,0.06291447015678732,0.062456722887189356,True
2025-02-06,519.89,7927.31,0.06284037657340587,0.06558214576374807,True
2025-02-07,490.36,7795.72,0.06282217573486913,0.0629011816659781,True
2025-02-08,510.29,7891.11,0.06283209506420938,0.06466644108817816,True
2025-02-09,514.02,7832.93,0.06298034643534443,0.06562295334368838,True
2025-02-10,503.37,7735.23,0.0630919952546311,0.06507498806563283,True
2025-02-11,507.5,7858.8,0.06267304284605361,0.06457728914534314,True
2025-02-12,484.56,7615.17,0.06263806147075252,0.06363088413474277,True
2025-02-13,486.3,7651.96,0.06272608093601297,0.06355234475042311,True
2025-02-14,482.08,7622.2,0.06336560691541944,0.0632468316151181,True
2025-02-15,474.05,7520.09,0.06354990762152957,0.06303780937953697,True
2025-02-16,480.11,7602.05,0.06437553156902451,0.0631553330926322,True
2025-02-17,470.82,7516.15,0.0643582812619002,0.06264111279542836,True
2025-02-18,258.91,7427.64,0.06438417133010318,0.03485763983784114,False
2025-02-19,424.02,6908.68,0.06393699604825671,0.06137496597593534,True
2025-02-20,412.31,6671.16,0.06365343823299542,0.061804843526192615,True
2025-02-21,397.66,6475.58,0.06318445487866234,0.061409171060907417,True
2025-02-22,446.85,7139.76,0.06297397429735818,0.06258613734038873,True
2025-02-23,438.06,6969.55,0.0626827544975482,0.06285341233467678,True
2025-02-24,447.89,7083.89,0.062265579530868684,0.06322656053902212,True
2025-02-25,439.42,6882.72,0.06189438583562042,0.06384394540765222,True
2025-02-26,404.02,6985.47,0.06252675273318256,0.05783719634357642,True
2025-02-27,406.12,6741.65,0.06237729820778208,0.06024044557931064,True
2025-02-28,388.45,6739.27,0.06253417804553987,0.057639774032255744,True
2025-03-01,395.16,6559.61,0.06276028613031041,0.060241386292745856,True
2025-03-02,404.96,6845.75,0.06284236034846186,0.059154950142912756,True
2025-03-03,397.74,6712.08,0.06304487858056887,0.05925733899785799,True
2025-03-04,358.88,5995.72,0.0632499776261473,0.0598560306252033,True
2025-03-05,387.13,6537.17,0.06323109919944049,0.059219815293281367,True
2025-03-06,397.38,6632.66,0.0638441675684281,0.05991261423623213,True
2025-03-07,402.25,6714.21,0.06435364513197521,0.05991025004283299,True
2025-03-08,404.03,6707.7,0.06498602099346172,0.06023376119083534,True
2025-03-09,371.25,6134.31,0.06540448625838088,0.060520254101843515,True
2025-03-10,401.15,6550.2,0.06597388276284559,0.0612424048027171,True
2025-03-11,397.34,6477.63,0.06643614671157931,0.06134033588498565,False
2025-03-12,399.1,6509.52,0.06672590117768312,0.061310204122376116,False
2025-03-13,376.63,6240.05,0.06666615306212664,0.0603568881562877,False
2025-03-14,344.95,5771.33,0.06691720656903048,0.059769585163251863,False
2025-03-15,273.11,4534.38,0.06676883318747485,0.060230946665204295,False
2025-03-16,354.58,5960.62,0.06671810616353833,0.059487100325220005,False
2025-03-17,375.86,6225.03,0.06681219185117446,0.060378825473872605,False
2025-03-18,356.6,6110.85,0.06684589257393021,0.058355220622604835,False
2025-03-19,342.23,5907.45,0.06680372533875155,0.05793193339631619,False
2025-03-20,147.23,2458.73,0.06694193872665054,0.05988050739207619,False
2025-03-21,155.95,2584.92,0.06703690902184391,0.06033068719328618,False
2025-03-22,119.87,1958.2,0.06708796538701174,0.06121438052230907,False
2025-03-23,155.53,2327.94,0.06720342410346297,0.0668101411261415,True
2025-03-24,362.22,5517.63,0.06711157399954533,0.06564775092464559,True
2025-03-25,339.7,5073.33,0.0671589348931183,0.06695799404593078,True
2025-03-26,386.26,5803.42,0.06717761709521249,0.06655730585300437,True
2025-03-27,378.32,5750.58,0.06729799801955383,0.0657881465755127,True
2025-03-28,365.26,5610.14,0.06726163902584499,0.06510710961489247,True
2025-03-29,292.02,4451.13,0.06733044282764805,0.065605812441873,True
2025-03-30,325.69,4855.13,0.06754044636290729,0.06708162292933832,True
2025-03-31,322.89,5303.84,0.06753540193955666,0.060878533277610454,False
2025-04-01,355.14,5362.68,0.06750210460082996,0.06622435049896239,True
2025-04-02,362.0,5425.38,0.06749796140854225,0.06672343687138532,True
2025-04-03,342.84,5279.78,0.06771294355473577,0.06493452377467725,True
2025-04-04,332.04,5133.04,0.0678692407227869,0.06468681325984468,True
2025-04-05,221.16,3374.11,0.06801902637342902,0.06554617363821981,True
2025-04-06,276.62,4292.87,0.06820176109440454,0.06443707821004664,True
2025-04-07,237.56,3611.25,0.06834758592745051,0.06578331600809047,True
2025-04-08,56.41,831.9,0.06871614116541808,0.06780863076354293,True
2025-04-09,265.56,3859.45,0.06882960003225538,0.06880773165378287,True
2025-04-10,335.81,4912.1,0.06906356738603447,0.06836383622720142,True
2025-04-11,320.71,4631.62,0.06916584185808033,0.06924359078049502,True
2025-04-12,126.14,1809.84,0.0694326168207336,0.06969676873663044,True
2025-04-13,349.26,4913.77,0.0697083325432868,0.07107780786014041,True
2025-04-14,277.55,3939.97,0.06990212205390926,0.0704446987996242,True
2025-04-15,334.63,4730.46,0.07008146640744808,0.0707394206756342,True
2025-04-16,335.22,4776.81,0.070211262340539,0.07017654039616887,True
2025-04-17,315.7,4599.52,0.07024630878607689,0.06863759695171721,True
2025-04-18,265.24,4628.51,0.07009729328148638,0.05730569879781923,False
2025-04-19,300.32,4320.31,0.06999670358162202,0.06951353026298725,True
2025-04-20,313.97,4434.23,0.06987428061713549,0.07080597982720654,True
2025-04-21,280.41,3937.27,0.06977946283125322,0.0712193981943785,True
2025-04-22,229.03,3241.13,0.06967452191314026,0.07066362655288012,True
2025-04-23,305.42,4363.89,0.0696023502728286,0.06998801526390719,True
2025-04-24,296.4,4309.79,0.0695904975425124,0.06877365252859799,True
2025-04-25,287.42,4166.62,0.0695102677576893,0.06898157257705728,True
2025-04-26,270.98,3967.15,0.06961081393111024,0.06830596270161049,True
2025-04-27,278.23,4075.03,0.0695464465668432,0.06827679794546868,True
2025-04-28,235.7,3363.45,0.06953491102951609,0.07007685558873275,True
2025-04-29,217.29,3144.62,0.06955586190004093,0.06909896901085061,True
2025-04-30,205.36,2974.73,0.06931086482457557,0.06903483675189519,True
2025-05-01,193.71,2765.1,0.06931829474935196,0.07005533251236654,True
2025-05-02,204.8,2985.15,0.06940004622861293,0.06860626766875827,True
2025-05-03,262.86,3931.93,0.06955619128129342,0.06685266521355858,True
2025-05-04,264.3,3937.61,0.06968146544977533,0.06712193435431088,True
2025-05-05,259.92,3820.29,0.06982561475012643,0.06803671970765657,True
2025-05-06,259.09,3787.8,0.06991394233234792,0.06840118272654279,True
2025-05-07,232.32,3460.73,0.07000702914512953,0.06713034531236753,True
2025-05-08,253.06,3679.54,0.07004050475358312,0.06877490119178623,True
2025-05-09,225.13,3230.24,0.07003685687947955,0.06969451184132,True
2025-05-10,137.09,1920.68,0.07015206476642662,0.07137576271353074,True
2025-05-11,258.29,3621.48,0.07026223675078198,0.07132166957395274,True
2025-05-12,231.3,3252.93,0.07037158616369446,0.0711051267407829,True
2025-05-13,251.74,3583.86,0.07032371152117804,0.07024269919298112,True
2025-05-14,240.3,3394.08,0.07027731008584202,0.07079974541825776,True
2025-05-15,232.28,3357.26,0.07051265793039148,0.06918737301573682,True
2025-05-16,229.54,3290.62,0.07058584777867558,0.06975585145967755,True
2025-05-17,225.01,3218.9,0.07063005178455625,0.06990276179132537,True
2025-05-18,138.24,1953.65,0.07059861905131865,0.07075985971347996,True
2025-05-19,141.99,2019.29,0.0705896017471475,0.07031679448206211,True
2025-05-20,32.48,498.34,0.07054119636576012,0.06517638546940566,False
2025-05-21,73.56,1062.36,0.07048007573512627,0.0692420647716009,True
2025-05-22,216.6,3106.95,0.07046408747620778,0.06971467192271692,True
2025-05-23,232.91,3312.84,0.07049876408812754,0.07030523657336145,True
2025-05-24,225.11,3238.88,0.07057787257649249,0.06950242056837475,True
2025-05-25,226.69,3209.12,0.07065471984017634,0.07063930296447646,True
2025-05-26,158.42,2222.67,0.07066288304877896,0.07127463812834355,True
2025-05-27,220.71,3132.31,0.0706501875055539,0.07046237439127598,True
2025-05-28,103.46,1477.18,0.07075228952234817,0.07003885777627718,True
2025-05-29,194.01,2730.82,0.07077307368830384,0.071044594637858,True
2025-05-30,175.32,2467.9,0.07078012678962138,0.07104015556909106,True
2025-05-31,126.75,1792.25,0.07070780247925541,0.07072116051291887,True
2025-06-01,91.07,1305.3,0.07079528397715676,0.06976940161666328,True
2025-06-02,151.92,2153.79,0.07082796765102113,0.07053612465907255,True
2025-06-03,50.86,756.44,0.07083422992748979,0.06723600012263233,True
2025-06-04,223.15,3117.95,0.07083779976439471,0.07156946068039274,True
2025-06-05,214.58,3020.32,0.07089676119234499,0.07104545211399936,True
2025-06-06,98.59,1402.67,0.07091469461164099,0.07028738044565908,True
2025-06-07,40.59,607.13,0.07091205957883003,0.06685553330117845,True
2025-06-08,125.78,1754.13,0.07089820191804176,0.07170506172763416,True
2025-06-09,166.3,2330.84,0.07084247088964996,0.07134766862103463,True
2025-06-10,209.25,2935.97,0.0708330163257523,0.07127116419061805,True
2025-06-11,207.22,2940.2,0.0709189041285765,0.07047819873801844,True
2025-06-12,204.45,2926.44,0.07091190758618665,0.0698630417606843,True
2025-06-13,197.4,2836.66,0.07087967590777522,0.06958888267554487,True
2025-06-14,200.62,2844.06,0.07092428565235051,0.0705400026474336,True
2025-06-15,189.03,2678.65,0.07095930530380394,0.07056912994584245,True
2025-06-16,78.9,1150.34,0.07092672433799692,0.06858841727785836,True
2025-06-17,122.23,1740.67,0.0709096030793513,0.07022008762705159,True
2025-06-18,155.93,2194.05,0.07073815310573309,0.0710694833431009,True
2025-06-19,115.57,1632.73,0.07082432406386259,0.07078328929413724,True
2025-06-20,161.91,2303.11,0.07079464165053363,0.07030059351472548,True
2025-06-21,202.37,2873.24,0.07075103058927298,0.0704326822435882,True
2025-06-22,89.3,1286.24,0.07069973046380466,0.06942716750417716,True
2025-06-23,93.61,1332.34,0.07073103329512334,0.07025984353073551,True
2025-06-24,190.49,2682.13,0.07072837509026833,0.07102191166311032,True
2025-06-25,17.87,294.27,0.07074129873589012,0.060726543444025755,False
2025-06-26,146.09,2048.77,0.07071185243288693,0.07130619831835384,True
2025-06-27,80.85,1149.1,0.07067812784539688,0.0703594116522849,True
2025-06-28,88.19,1249.5,0.0707633480775335,0.07058023203635035,True
2025-06-29,144.8,2081.37,0.07079576207580507,0.06956956232213901,True
2025-06-30,196.16,2796.18,0.07075273791476697,0.07015285136502199,True
2025-07-01,94.17,1336.77,0.07074384567356252,0.07044592557399858,True
2025-07-02,89.31,1282.64,0.0708745114195609,0.06962982592962184,True
2025-07-03,87.6,1255.35,0.07095526792795673,0.06978133582683607,True
2025-07-04,42.12,625.79,0.07095663433412826,0.0673069239404482,True
2025-07-05,81.16,1145.91,0.0710408456355463,0.07082580650240784,True
2025-07-06,150.64,2127.09,0.07120517350276998,0.07081975841604268,True
2025-07-07,181.98,2576.6,0.07134741510230916,0.07062795929883259,True
2025-07-08,206.89,2969.02,0.07143064763984416,0.06968292565571033,True
2025-07-09,189.88,2679.29,0.07151610208151941,0.07086952137660742,True
2025-07-10,104.1,1485.29,0.07162815261665596,0.07008732296717318,True
2025-07-11,135.76,1921.3,0.07172666779662913,0.07066049025625332,True
2025-07-12,221.97,3163.72,0.07182416281504551,0.070161076179257,True
2025-07-13,174.12,2471.94,0.0718762121202542,0.07043860285021537,True
2025-07-14,175.16,2472.03,0.0719193651882925,0.07085674523737302,True
2025-07-15,136.25,1937.06,0.07209923913658592,0.07033855426763314,True
2025-07-16,177.57,2543.62,0.07215120436206846,0.06980995586219249,True
2025-07-17,143.41,2027.12,0.07210958672527662,0.07074568842952282,True
2025-07-18,182.16,2575.46,0.07215696935201084,0.07072911244176609,True
2025-07-19,229.84,3306.36,0.07218988686248068,0.06951451140543846,True
2025-07-20,231.23,3300.12,0.07218437955323415,0.07006714905213533,True
2025-07-21,173.3,2463.38,0.07203261065906166,0.07035049400809032,True
2025-07-22,236.34,3365.56,0.07206772767845812,0.07022308321045441,True
2025-07-23,225.28,3226.23,0.0720599137594274,0.069827631610323,True
2025-07-24,135.39,1923.32,0.07213133334363116,0.07039390217416035,True
2025-07-25,172.84,2443.95,0.07214190998258793,0.07072157774474865,True
2025-07-26,231.91,3280.98,0.07205068363628495,0.07068314952523845,True
2025-07-27,242.77,3481.37,0.07209834828708074,0.06973404146363817,True
2025-07-28,239.19,3483.65,0.07199961784074056,0.06866074374042722,True
2025-07-29,198.14,2888.25,0.0720385266234851,0.06860209467026673,True
2025-07-30,94.31,1351.87,0.07206987205553048,0.06976262505288036,True
2025-07-31,202.04,2838.18,0.07204148706047127,0.0711864645402383,True
2025-08-01,264.65,3724.54,0.07198171685908503,0.07105575451705291,True
2025-08-02,242.88,3525.76,0.07201468918714413,0.06888727534804204,True
2025-08-03,185.39,2616.25,0.07204403281572702,0.07086096509474975,True
2025-08-04,54.98,819.5,0.07187996741199411,0.06708968875278866,True
2025-08-05,224.92,3164.81,0.07199113659146547,0.07106903729731989,True
2025-08-06,223.37,3145.49,0.07079697888686821,0.07101278335934537,True
2025-08-07,206.61,2961.91,0.07033854170884189,0.0697556643956921,True
2025-08-08,234.91,3352.71,0.07027527084650939,0.07006570801827008,True
2025-08-09,175.72,2486.83,0.07020605196125844,0.07066023810607873,True
2025-08-10,188.85,2686.42,0.07017679365155487,0.07029801740967606,True
2025-08-11,222.41,3146.49,0.07016354082696155,0.07068511259508688,True
2025-08-12,261.22,3731.47,0.0702212831273317,0.07000458262561282,True
2025-08-13,289.26,4158.4,0.07011656675809043,0.06956040783244508,True
2025-08-14,254.35,3609.88,0.0699957446594041,0.07045940583330765,True
2025-08-15,187.56,2654.87,0.07002951004560204,0.0706475269709449,True
2025-08-16,171.25,2435.49,0.07004354777337667,0.07031439255742608,True
2025-08-17,292.12,4253.68,0.07006018806471258,0.06867465346037438,True
2025-08-18,231.25,3293.36,0.07002232951946678,0.07021704275566078,True
2025-08-19,288.99,4156.65,0.07022853505287421,0.06952473745214903,True
2025-08-20,243.3,3468.27,0.07021015849104936,0.07015024779785016,True
2025-08-21,263.61,3757.1,0.07136736935909997,0.07016315773597638,True
2025-08-22,268.34,3805.11,0.07181366469246184,0.0705209573256697,True
2025-08-23,177.62,2484.82,0.07171181040506196,0.0714820389116789,True
2025-08-24,287.3,4106.96,0.07164389434324127,0.06995441882317957,True
2025-08-25,318.98,4565.65,0.07162396403801446,0.06986518895012427,True
2025-08-26,281.44,3978.78,0.07157256545063956,0.07073525048614518,True
2025-08-27,331.8,4725.21,0.07136550891938115,0.07021910135841176,True
2025-08-28,299.97,4412.83,0.07140386877075174,0.0679767858567004,True
2025-08-29,321.22,4652.65,0.07144209664529035,0.06904022437341296,True
2025-08-30,331.16,4850.99,0.07134823833850341,0.06826647755030077,True
2025-08-31,333.39,4845.15,0.07132516628714886,0.06880901518656615,True
2025-09-01,348.66,5095.19,0.07128376493382525,0.06842924403831276,True
2025-09-02,303.28,4387.33,0.07127525622789953,0.06912632510681295,True
2025-09-03,302.57,4400.63,0.07115643634817688,0.06875606445696272,True
2025-09-04,96.46,1386.84,0.07105981509024979,0.06955380572412548,True
2025-09-05,335.83,4880.86,0.0708159661678999,0.06880549737775607,True
2025-09-06,365.2,5240.72,0.07067284861375875,0.0696850814258947,True
2025-09-07,337.29,4783.07,0.07061110914473374,0.070517470981918,True
2025-09-08,343.54,5070.07,0.0705551327400078,0.06775843330215196,True
2025-09-09,313.33,4548.63,0.07059935895790757,0.0688844772890113,True
2025-09-10,106.53,1557.59,0.07044146445538943,0.06839412164408212,True
2025-09-11,183.28,2671.3,0.07045454384888615,0.06861078872885457,True
2025-09-12,375.54,5431.9,0.07037625840396779,0.06913602973745171,True
2025-09-13,371.41,5395.2,0.07036175779311114,0.06884082145817749,True
2025-09-14,373.12,5510.29,0.07040627710704284,0.06771331453195506,True
2025-09-15,158.57,2329.96,0.07034354500620468,0.0680569623220755,True
2025-09-16,356.0,5208.91,0.07033148936373661,0.06834443289126814,True
2025-09-17,239.07,3653.94,0.07020545829199451,0.06542800372599769,True
2025-09-18,392.95,5762.85,0.07023625752387633,0.06818674786465259,True
2025-09-19,325.99,4784.96,0.07034142528289641,0.06812805121294054,True
2025-09-20,384.46,5657.94,0.07044968019012195,0.06795052615122278,True
2025-09-21,161.72,2315.05,0.07047158520515985,0.06985594260605346,True
2025-09-22,394.62,5705.87,0.07050990426498403,0.06916035590205168,True
2025-09-23,301.47,4272.69,0.07051764401549131,0.07055742399505759,True
2025-09-24,437.23,6218.03,0.06951661915884287,0.07031648286188448,True
2025-09-25,432.28,6257.32,0.06871969922863305,0.06908388893822212,True
2025-09-26,435.14,6324.92,0.068800048458044,0.06879770810242694,True
2025-09-27,421.48,6257.3,0.06869995451926822,0.06735812569840696,True
2025-09-28,385.19,5708.76,0.06842788463039491,0.06747349685965542,True
2025-09-29,428.69,6351.17,0.06829661977539093,0.06749779960739552,True
2025-09-30,390.11,5949.87,0.06822537558745038,0.06556613840881126,True
2025-10-01,215.03,3158.29,0.06809719864365475,0.06808431142545988,True
2025-10-02,449.09,6628.07,0.06799356966805029,0.06775577203201599,True
2025-10-03,441.94,6701.87,0.06789295626057326,0.06594278909230665,True
2025-10-04,415.54,6217.61,0.06778177131512922,0.06683275405391577,True
2025-10-05,449.05,6744.19,0.06770358058262885,0.06658323682064367,True
2025-10-06,293.37,4214.75,0.0676088967786091,0.06960555191420474,True
2025-10-07,338.0,4882.13,0.06745848601719291,0.06923207696861162,True
2025-10-08,438.69,6499.42,0.06742614560416885,0.06749679201105686,True
2025-10-09,466.42,6906.83,0.06824416068696636,0.06753025627277198,True
2025-10-10,484.24,7060.78,0.0689029304240984,0.06858165810737883,True
2025-10-11,388.37,5778.21,0.06867241319844372,0.06721285656505857,True
2025-10-12,479.29,7006.07,0.06865132279837613,0.0684106781593089,True
2025-10-13,429.84,6336.62,0.06874737405125758,0.0678342712569423,True
2025-10-14,414.68,6268.34,0.06869523679768119,0.06615467570901472,True
2025-10-15,333.33,4932.19,0.06848336025753457,0.06758255459185827,True
2025-10-16,446.2,6547.84,0.0683915852649978,0.06814460950967882,True
2025-10-17,458.76,6896.35,0.06826630311654187,0.06652214576311785,True
2025-10-18,419.54,6352.3,0.06805423533387106,0.0660453693833658,True
2025-10-19,504.53,7396.55,0.06789953407987452,0.06821153104241685,True
2025-10-20,502.58,7456.19,0.06782077601579566,0.06740439821579058,True
2025-10-21,497.3,7485.82,0.06771836271257471,0.06643226793237986,True
2025-10-22,472.7,7320.04,0.06768612640626151,0.06457614984828278,True
2025-10-23,410.46,6156.75,0.06756462910603442,0.06666829088940296,True
2025-10-24,490.77,7309.52,0.06760059480529004,0.06714120762141135,True
2025-10-25,432.31,6529.28,0.0676045427469705,0.06621097577892035,True
2025-10-26,505.17,7683.65,0.06768536561302811,0.06574609722387849,True
2025-10-27,486.58,7206.94,0.067617040947951,0.06751547812698379,True
2025-10-28,527.77,7813.15,0.06755090572699421,0.06754893991955242,True
2025-10-29,539.28,7922.15,0.06762937230657123,0.06807242982421786,True
2025-10-30,504.52,7766.14,0.0677594359638746,0.06496406193231591,True
2025-10-31,456.0,6869.44,0.06780294134341691,0.0663809568077775,True
2025-11-01,534.04,8037.21,0.06786283502874392,0.06644594329792976,True
2025-11-02,540.35,8068.38,0.06803711204722157,0.06697131269635648,True
2025-11-03,530.14,8007.04,0.06803623416729096,0.06620923586416337,True
2025-11-04,539.17,8021.8,0.06811637249986828,0.06721309430960468,True
2025-11-05,538.92,8071.26,0.0680935295073096,0.0667702440428421,True
2025-11-06,519.25,7920.11,0.06801412444856554,0.06556095810972816,True
2025-11-07,513.99,7915.29,0.06806059497325785,0.06493634471195163,True
2025-11-08,368.58,5697.67,0.06797546990683287,0.06468960117650029,True
2025-11-09,431.88,6625.98,0.0680011848376031,0.06517979226240046,True
2025-11-10,349.94,5368.32,0.06795489145530763,0.06518612898165792,True
2025-11-11,498.35,7783.7,0.06787597155111039,0.0640248210922794,True
2025-11-12,444.55,6824.97,0.0678315543872739,0.06513581743727286,True
2025-11-13,541.23,8246.18,0.06760427973443264,0.06563402689904488,True
2025-11-14,481.07,7154.25,0.0674755498810156,0.06724254812632455,True
2025-11-15,546.97,8172.96,0.06739275166233198,0.06692434563892098,True
2025-11-16,548.15,8199.46,0.06731661686802057,0.06685196341382824,True
2025-11-17,538.89,8159.15,0.06712755633649967,0.06604732109765755,True
2025-11-18,551.57,8264.49,0.06693511516659534,0.06673975041814562,True
2025-11-19,540.15,8126.19,0.06681807663679287,0.06647026465459578,True
2025-11-20,521.48,8266.82,0.06682982786861161,0.06308108800444656,True
2025-11-21,545.91,8218.22,0.06666218809316786,0.06642679314177197,True
2025-11-22,532.05,8111.31,0.06651993954371038,0.06559359708042305,True
2025-11-23,544.91,8240.93,0.06642424089970514,0.06612239151817544,True
2025-11-24,549.45,8353.26,0.06635825138695735,0.06577671471188773,True
2025-11-25,524.59,8391.38,0.0662963579312276,0.06251534311847214,True
2025-11-26,540.87,8225.95,0.06628862298166356,0.06575167609020821,True
2025-11-27,467.39,7208.89,0.06619741251550836,0.06483522427657583,True
2025-11-28,514.89,7887.12,0.06621019186929979,0.06528238443623498,True
2025-11-29,498.8,7977.81,0.06621882356148387,0.06252342434044889,True
2025-11-30,539.59,8384.6,0.06631514601651294,0.0643548887168911,True
2025-12-01,531.12,8209.92,0.06628871908414334,0.06469246958987511,True
2025-12-02,534.7,8370.74,0.06621572087023352,0.0638772677130245,True
2025-12-03,504.98,7853.98,0.06625522184777034,0.0642960638982661,True
2025-12-04,513.15,8316.83,0.0661437666069559,0.06170019105095328,True
2025-12-05,535.5,8290.0,0.06584690246552403,0.06459589866530809,True
2025-12-06,555.45,8497.24,0.0659230891503928,0.0653682842822648,True
2025-12-07,473.13,7332.79,0.06586353360900532,0.06452250779518812,True
2025-12-08,542.71,8454.8,0.06582883686507501,0.0641895727794638,True
2025-12-09,453.9,7189.18,0.06606690317653353,0.06313654685748074,True
2025-12-10,539.64,8483.55,0.06599973974273997,0.06361016319069138,True
2025-12-11,463.07,7363.71,0.06595188542904788,0.06288542051997086,True
2025-12-12,328.34,5405.3,0.0660235024942293,0.06074408449841005,False
2025-12-13,562.28,8635.7,0.06604128743345934,0.06511110853027419,True
2025-12-14,589.83,9009.3,0.06589703898999884,0.06546901534353736,True
2025-12-15,580.4,8875.95,0.06582726303788812,0.06539018357861522,True
2025-12-16,520.59,7932.27,0.0658914791094069,0.0656293847706105,True
2025-12-17,474.75,7377.35,0.06602113783626751,0.06435237584439502,True
2025-12-18,588.84,8893.44,0.06609056437094497,0.06621060016526668,True
2025-12-19,595.24,9011.07,0.06615215870358042,0.0660565282407021,True
2025-12-20,587.89,8957.93,0.06639300267377729,0.0656278850062874,True
2025-12-21,565.01,8737.99,0.06639491206353106,0.0646613237066349,True
2025-12-22,569.41,8748.13,0.06644021947666613,0.06508933908560008,True
2025-12-23,515.07,7887.01,0.06648018167522056,0.06530611726556627,True
2025-12-24,583.98,8861.64,0.06644688008311844,0.06589976572441447,True
2025-12-25,569.22,8731.82,0.06652139709339494,0.06518915872461994,True
2025-12-26,527.63,7996.25,0.06657398131332841,0.06598468031064753,True
2025-12-27,577.1,8780.62,0.0665504924981855,0.06572428825461935,True
2025-12-28,573.18,8789.32,0.06652404590833345,0.0652132360563487,True
2025-12-29,548.16,8621.13,0.06674461139780723,0.06358331215703936,True
2025-12-30,547.04,8489.95,0.06671865927817353,0.064433830580341,True
2025-12-31,442.3,6644.33,0.06669756817187925,0.0665680361952871,True
